dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Sistema Fuzzy de Mamdani,14,14,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.6230845999962185,1.0,1.0,1.0,1.0,0.44113431613431614,0.43548472452741976,0.44113431613431614,0.4361025164262333,0.4404749718497287,0.43908415702381903,0.4404749718497287,0.43726962370462275
adult,Sistema Fuzzy de Mamdani,14,14,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.046012300008442,1.0,1.0,1.0,1.0,0.41482391482391484,0.4199179411714528,0.4148239148239149,0.4170979127365567,0.42901013409765587,0.4350764427479778,0.42901013409765587,0.4314486573873993
adult,Sistema Fuzzy de Mamdani,15,15,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5518708000017796,1.0,1.0,1.0,1.0,0.42424242424242425,0.4284905038336264,0.42424242424242425,0.4260755497340363,0.4282935817381513,0.43345188283414515,0.4282935817381513,0.43049472490400265
adult,Sistema Fuzzy de Mamdani,15,15,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5829388999845833,1.0,1.0,1.0,1.0,0.4262899262899263,0.42942384690310803,0.4262899262899263,0.42766844538450277,0.43167161429010137,0.4355384259358792,0.43167161429010137,0.4333217648988486
adult,Sistema Fuzzy de Mamdani,15,15,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.683691000012914,1.0,1.0,1.0,1.0,0.4263923013923014,0.4307280384677375,0.4263923013923014,0.42836109420871754,0.43105742655338314,0.43634917165469705,0.43105742655338314,0.43336568280709875
adult,Sistema Fuzzy de Mamdani,15,15,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.029928900010418,1.0,1.0,1.0,1.0,0.4416461916461916,0.4350854023788876,0.4416461916461916,0.4380867657060288,0.4440577336472515,0.4436242140358104,0.4440577336472515,0.44368320471043704
adult,Sistema Fuzzy de Mamdani,16,16,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5186444999999367,1.0,1.0,1.0,1.0,0.4322276822276822,0.44033562351576616,0.4322276822276822,0.43418950789051525,0.4364827515610605,0.4416666308909877,0.4364827515610605,0.436454465856426
adult,Sistema Fuzzy de Mamdani,16,16,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5591945000051055,1.0,1.0,1.0,1.0,0.43263718263718265,0.4401383418703307,0.43263718263718265,0.4341108748013573,0.43515201146483773,0.4414657043243445,0.43515201146483773,0.43570000120480573
adult,Sistema Fuzzy de Mamdani,16,16,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.648065799992764,1.0,1.0,1.0,1.0,0.43366093366093367,0.43943831514377635,0.43366093366093367,0.43443983776775214,0.4403726072269424,0.4460218066811796,0.4403726072269424,0.44039542925651154
adult,Sistema Fuzzy de Mamdani,16,16,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.066201200010255,1.0,1.0,1.0,1.0,0.43048730548730546,0.4363542081523202,0.43048730548730546,0.4332153379095383,0.4323881666496059,0.43518174996577585,0.4323881666496059,0.43337556007678574
